index	gene_id	gene_name	expressions	expression_rate	percentile
46611	ENSG00000264301.1	LINC01444	72	12.788632326820604	29.314304182897576
9288	ENSG00000150394.14	CDH8	72	12.788632326820604	29.314304182897576
41931	ENSG00000255807.1	PTP4A1P2	72	12.788632326820604	29.314304182897576
39290	ENSG00000252450.1	Y_RNA	72	12.788632326820604	29.314304182897576
51148	ENSG00000273485.1	AL139339.2	72	12.788632326820604	29.314304182897576
40720	ENSG00000254278.1	AC107953.2	72	12.788632326820604	29.314304182897576
9377	ENSG00000151303.11	AL136982.1	72	12.788632326820604	29.314304182897576
40401	ENSG00000253880.1	AC009435.1	72	12.788632326820604	29.314304182897576
35458	ENSG00000242507.6	FO393401.1	72	12.788632326820604	29.314304182897576
26037	ENSG00000226065.1	ZBTB45P2	72	12.788632326820604	29.314304182897576
53616	ENSG00000279115.2	AC006386.2	72	12.788632326820604	29.314304182897576
38674	ENSG00000251516.1	AC098583.2	72	12.788632326820604	29.314304182897576
46199	ENSG00000263443.1	AC100872.2	72	12.788632326820604	29.314304182897576
7706	ENSG00000138684.9	IL21	72	12.788632326820604	29.314304182897576
31815	ENSG00000235005.1	AL450468.1	72	12.788632326820604	29.314304182897576
45210	ENSG00000261030.1	AC079171.1	72	12.788632326820604	29.314304182897576
49822	ENSG00000271034.1	AC139700.1	72	12.788632326820604	29.314304182897576
6849	ENSG00000134216.19	CHIA	72	12.788632326820604	29.314304182897576
38253	ENSG00000250863.2	AC114757.1	72	12.788632326820604	29.314304182897576
54062	ENSG00000279717.1	AC005336.3	72	12.788632326820604	29.314304182897576
41448	ENSG00000255131.2	OR9L1P	72	12.788632326820604	29.314304182897576
45806	ENSG00000261856.1	LINC02186	72	12.788632326820604	29.314304182897576
27257	ENSG00000227938.1	AC104695.1	72	12.788632326820604	29.314304182897576
34329	ENSG00000239579.3	RN7SL325P	72	12.788632326820604	29.314304182897576
36851	ENSG00000248551.1	AC095050.1	72	12.788632326820604	29.314304182897576
31478	ENSG00000234479.2	AP1B1P1	72	12.788632326820604	29.314304182897576
48428	ENSG00000267719.1	LINC02078	72	12.788632326820604	29.314304182897576
43659	ENSG00000259006.1	AC092143.2	72	12.788632326820604	29.314304182897576
23702	ENSG00000221586.1	MIR1261	72	12.788632326820604	29.314304182897576
57356	ENSG00000286819.1	Z98745.1	72	12.788632326820604	29.314304182897576
21078	ENSG00000207755.3	MIR450A2	72	12.788632326820604	29.314304182897576
38519	ENSG00000251292.1	ERVH-1	72	12.788632326820604	29.314304182897576
23425	ENSG00000219582.3	HNRNPA1P58	72	12.788632326820604	29.314304182897576
20581	ENSG00000206972.1	RNU6-17P	72	12.788632326820604	29.314304182897576
33981	ENSG00000238410.1	AC007099.3	72	12.788632326820604	29.314304182897576
49495	ENSG00000270505.1	IGHV1OR15-1	72	12.788632326820604	29.314304182897576
29634	ENSG00000231650.1	RFESDP1	72	12.788632326820604	29.314304182897576
40045	ENSG00000253470.1	AC016074.1	72	12.788632326820604	29.314304182897576
38945	ENSG00000251951.1	RN7SKP34	72	12.788632326820604	29.314304182897576
21268	ENSG00000211568.1	MIR670	72	12.788632326820604	29.314304182897576
58712	ENSG00000288580.1	AC023296.1	72	12.788632326820604	29.314304182897576
45470	ENSG00000261392.1	AC087190.2	72	12.788632326820604	29.314304182897576
39522	ENSG00000252795.1	RNU6-56P	72	12.788632326820604	29.314304182897576
29417	ENSG00000231302.1	RPL36P2	72	12.788632326820604	29.314304182897576
20193	ENSG00000205884.2	DEFB136	72	12.788632326820604	29.314304182897576
48969	ENSG00000269364.1	LINC01233	72	12.788632326820604	29.314304182897576
41093	ENSG00000254717.2	GLYATL1P2	72	12.788632326820604	29.314304182897576
28865	ENSG00000230450.1	NEK2P4	72	12.788632326820604	29.314304182897576
55386	ENSG00000283571.1	AC245369.21	72	12.788632326820604	29.314304182897576
34042	ENSG00000238705.1	MIR1976	72	12.788632326820604	29.314304182897576
12743	ENSG00000170178.7	HOXD12	72	12.788632326820604	29.314304182897576
34345	ENSG00000239626.1	RPSAP41	72	12.788632326820604	29.314304182897576
47878	ENSG00000267038.1	AC105094.1	72	12.788632326820604	29.314304182897576
15194	ENSG00000182352.8	C17orf77	72	12.788632326820604	29.314304182897576
20782	ENSG00000207269.1	RN7SKP62	72	12.788632326820604	29.314304182897576
56148	ENSG00000285540.1	AC022023.2	72	12.788632326820604	29.314304182897576
15336	ENSG00000182965.6	NPM1P14	72	12.788632326820604	29.314304182897576
16527	ENSG00000187893.10	CXXC1P1	72	12.788632326820604	29.314304182897576
25543	ENSG00000225316.3	LINC00350	72	12.788632326820604	29.314304182897576
30979	ENSG00000233708.1	AL512353.2	72	12.788632326820604	29.314304182897576
42006	ENSG00000255980.1	AP000439.2	72	12.788632326820604	29.314304182897576
39965	ENSG00000253374.5	AC023644.1	72	12.788632326820604	29.314304182897576
50966	ENSG00000273115.1	AP001596.2	72	12.788632326820604	29.314304182897576
45411	ENSG00000261303.6	AC022748.2	72	12.788632326820604	29.314304182897576
20235	ENSG00000206090.4	AP000350.1	72	12.788632326820604	29.314304182897576
23029	ENSG00000216101.3	MIR877	72	12.788632326820604	29.314304182897576
36143	ENSG00000244234.3	GMCL2	72	12.788632326820604	29.314304182897576
51460	ENSG00000274235.1	AC022106.1	72	12.788632326820604	29.314304182897576
39964	ENSG00000253373.1	AC021785.1	72	12.788632326820604	29.314304182897576
24584	ENSG00000223843.5	EFCAB6-AS1	72	12.788632326820604	29.314304182897576
27363	ENSG00000228100.2	LINC01820	71	12.61101243339254	29.17396703352782
51817	ENSG00000275040.1	AC009159.1	71	12.61101243339254	29.17396703352782
19621	ENSG00000204025.8	TRPC5OS	71	12.61101243339254	29.17396703352782
19236	ENSG00000202041.1	Y_RNA	71	12.61101243339254	29.17396703352782
32437	ENSG00000235975.1	Z83313.1	71	12.61101243339254	29.17396703352782
56820	ENSG00000286266.1	AC104370.1	71	12.61101243339254	29.17396703352782
24422	ENSG00000223600.1	EEF1A1P41	71	12.61101243339254	29.17396703352782
39718	ENSG00000253085.1	AL359771.2	71	12.61101243339254	29.17396703352782
54868	ENSG00000282080.1	AC006511.4	71	12.61101243339254	29.17396703352782
16710	ENSG00000188629.13	ZNF177	71	12.61101243339254	29.17396703352782
36330	ENSG00000244703.3	CD46P1	71	12.61101243339254	29.17396703352782
32500	ENSG00000236078.2	LINC01447	71	12.61101243339254	29.17396703352782
41688	ENSG00000255395.1	AP001972.4	71	12.61101243339254	29.17396703352782
38263	ENSG00000250885.1	LINC02061	71	12.61101243339254	29.17396703352782
33889	ENSG00000238201.1	AC114752.2	71	12.61101243339254	29.17396703352782
55476	ENSG00000283698.1	VINAC1P	71	12.61101243339254	29.17396703352782
20247	ENSG00000206144.5	MAPK6P1	71	12.61101243339254	29.17396703352782
54797	ENSG00000281550.1	AC135068.10	71	12.61101243339254	29.17396703352782
18906	ENSG00000201296.1	RNU4-41P	71	12.61101243339254	29.17396703352782
22671	ENSG00000214822.8	KRT16P3	71	12.61101243339254	29.17396703352782
25265	ENSG00000224887.1	NFYCP2	71	12.61101243339254	29.17396703352782
39539	ENSG00000252823.1	RNU6-148P	71	12.61101243339254	29.17396703352782
40612	ENSG00000254136.1	AC064807.3	71	12.61101243339254	29.17396703352782
30338	ENSG00000232747.2	IGKV1D-35	71	12.61101243339254	29.17396703352782
29036	ENSG00000230703.1	MYOM3-AS1	71	12.61101243339254	29.17396703352782
15757	ENSG00000184698.5	OR51M1	71	12.61101243339254	29.17396703352782
29685	ENSG00000231725.1	VN1R110P	71	12.61101243339254	29.17396703352782
24677	ENSG00000223995.2	RPL32P35	71	12.61101243339254	29.17396703352782
5296	ENSG00000122728.6	TAF1L	71	12.61101243339254	29.17396703352782
21987	ENSG00000213205.3	STRADBP1	71	12.61101243339254	29.17396703352782
29691	ENSG00000231738.11	TSPAN19	71	12.61101243339254	29.17396703352782
45223	ENSG00000261047.1	AC137527.1	71	12.61101243339254	29.17396703352782
22811	ENSG00000215196.5	BASP1-AS1	71	12.61101243339254	29.17396703352782
13528	ENSG00000173626.10	TRAPPC3L	71	12.61101243339254	29.17396703352782
42620	ENSG00000257426.1	AC126177.4	71	12.61101243339254	29.17396703352782
58711	ENSG00000288579.1	AC025472.1	71	12.61101243339254	29.17396703352782
28618	ENSG00000230087.1	AC104389.3	71	12.61101243339254	29.17396703352782
51463	ENSG00000274244.1	AC243585.1	71	12.61101243339254	29.17396703352782
21954	ENSG00000213153.3	AP001979.1	71	12.61101243339254	29.17396703352782
19327	ENSG00000202269.1	U8	71	12.61101243339254	29.17396703352782
24189	ENSG00000223092.1	RNA5SP115	71	12.61101243339254	29.17396703352782
7996	ENSG00000140623.14	SEPTIN12	71	12.61101243339254	29.17396703352782
32132	ENSG00000235485.1	AL021877.1	71	12.61101243339254	29.17396703352782
52775	ENSG00000277332.1	AC108002.2	71	12.61101243339254	29.17396703352782
39901	ENSG00000253301.6	LINC01606	71	12.61101243339254	29.17396703352782
15360	ENSG00000183054.11	RGPD6	71	12.61101243339254	29.17396703352782
31292	ENSG00000234190.1	AC241644.2	71	12.61101243339254	29.17396703352782
29304	ENSG00000231124.1	UBE2V1P11	71	12.61101243339254	29.17396703352782
10340	ENSG00000159398.16	CES5A	71	12.61101243339254	29.17396703352782
35330	ENSG00000242158.3	RN7SL361P	71	12.61101243339254	29.17396703352782
34982	ENSG00000241250.1	RPL17P20	71	12.61101243339254	29.17396703352782
43819	ENSG00000259183.1	MED28P6	71	12.61101243339254	29.17396703352782
21786	ENSG00000212556.1	Y_RNA	71	12.61101243339254	29.17396703352782
16531	ENSG00000187905.10	LRRC74B	71	12.61101243339254	29.17396703352782
47661	ENSG00000266613.1	COP1P1	71	12.61101243339254	29.17396703352782
15247	ENSG00000182583.12	VCX	71	12.61101243339254	29.17396703352782
18629	ENSG00000200638.1	SNORD115-37	71	12.61101243339254	29.17396703352782
22733	ENSG00000214980.4	AC025538.1	71	12.61101243339254	29.17396703352782
8826	ENSG00000146360.8	GPR6	71	12.61101243339254	29.17396703352782
42802	ENSG00000257779.1	AC078814.2	71	12.61101243339254	29.17396703352782
47711	ENSG00000266729.5	DSG1-AS1	71	12.61101243339254	29.17396703352782
40119	ENSG00000253555.1	AC011978.1	71	12.61101243339254	29.17396703352782
28284	ENSG00000229586.2	TNPO1P3	71	12.61101243339254	29.17396703352782
16566	ENSG00000188029.8	CTSL3P	71	12.61101243339254	29.17396703352782
58060	ENSG00000287533.1	AC011477.8	71	12.61101243339254	29.17396703352782
47621	ENSG00000266530.1	MIR4318	71	12.61101243339254	29.17396703352782
46926	ENSG00000265015.1	AP005901.3	71	12.61101243339254	29.17396703352782
48832	ENSG00000268916.6	CSAG3	71	12.61101243339254	29.17396703352782
57792	ENSG00000287259.1	AL359732.1	71	12.61101243339254	29.17396703352782
14240	ENSG00000177354.12	C10orf71	71	12.61101243339254	29.17396703352782
25884	ENSG00000225842.1	GGCTP3	71	12.61101243339254	29.17396703352782
48663	ENSG00000268390.1	AC011473.1	71	12.61101243339254	29.17396703352782
46177	ENSG00000263396.1	AP005119.1	71	12.61101243339254	29.17396703352782
26505	ENSG00000226771.1	AP001136.1	71	12.61101243339254	29.17396703352782
21955	ENSG00000213155.4	AC007547.1	71	12.61101243339254	29.17396703352782
29522	ENSG00000231471.1	HMGN2P34	71	12.61101243339254	29.17396703352782
26949	ENSG00000227427.1	MDH1P1	71	12.61101243339254	29.17396703352782
45660	ENSG00000261649.6	GOLGA6L7	71	12.61101243339254	29.17396703352782
21950	ENSG00000213148.3	JPT1P1	71	12.61101243339254	29.17396703352782
21051	ENSG00000207717.1	MIR551B	71	12.61101243339254	29.17396703352782
43779	ENSG00000259136.1	AL137100.2	71	12.61101243339254	29.17396703352782
9023	ENSG00000147873.5	IFNA5	71	12.61101243339254	29.17396703352782
23974	ENSG00000222438.1	RNU6-1077P	71	12.61101243339254	29.17396703352782
50090	ENSG00000271443.1	AC011247.2	71	12.61101243339254	29.17396703352782
19465	ENSG00000203387.2	SNF8P1	70	12.433392539964476	29.02852671509007
53021	ENSG00000277876.1	AC108359.1	70	12.433392539964476	29.02852671509007
53885	ENSG00000279480.1	AC138466.4	70	12.433392539964476	29.02852671509007
58484	ENSG00000287971.1	AC093642.6	70	12.433392539964476	29.02852671509007
16927	ENSG00000196071.5	OR2L13	70	12.433392539964476	29.02852671509007
48121	ENSG00000267327.2	AC009271.1	70	12.433392539964476	29.02852671509007
27223	ENSG00000227881.1	ASS1P5	70	12.433392539964476	29.02852671509007
32712	ENSG00000236412.1	AC092941.2	70	12.433392539964476	29.02852671509007
46634	ENSG00000264352.2	RN7SL602P	70	12.433392539964476	29.02852671509007
34169	ENSG00000239185.1	RNU7-190P	70	12.433392539964476	29.02852671509007
26449	ENSG00000226681.1	AC020595.1	70	12.433392539964476	29.02852671509007
44755	ENSG00000260395.1	AC092119.1	70	12.433392539964476	29.02852671509007
31449	ENSG00000234436.1	AC245884.2	70	12.433392539964476	29.02852671509007
50641	ENSG00000272457.1	AC113194.1	70	12.433392539964476	29.02852671509007
55397	ENSG00000283586.1	GKN3P	70	12.433392539964476	29.02852671509007
24938	ENSG00000224403.1	DPPA2P3	70	12.433392539964476	29.02852671509007
19057	ENSG00000201612.1	RN7SKP15	70	12.433392539964476	29.02852671509007
23060	ENSG00000216516.1	AL645733.1	70	12.433392539964476	29.02852671509007
31096	ENSG00000233894.1	AC105271.1	70	12.433392539964476	29.02852671509007
15188	ENSG00000182333.15	LIPF	70	12.433392539964476	29.02852671509007
43097	ENSG00000258346.1	AC079384.1	70	12.433392539964476	29.02852671509007
48943	ENSG00000269275.1	AC020922.3	70	12.433392539964476	29.02852671509007
30074	ENSG00000232350.1	AC244250.2	70	12.433392539964476	29.02852671509007
23427	ENSG00000219604.1	AL590143.1	70	12.433392539964476	29.02852671509007
30969	ENSG00000233691.2	AL354714.4	70	12.433392539964476	29.02852671509007
49322	ENSG00000270209.1	AL035411.2	70	12.433392539964476	29.02852671509007
46835	ENSG00000264791.1	AC004147.3	70	12.433392539964476	29.02852671509007
15231	ENSG00000182531.7	OR7E115P	70	12.433392539964476	29.02852671509007
37089	ENSG00000248956.1	HMGB1P44	70	12.433392539964476	29.02852671509007
26898	ENSG00000227350.1	PPIAP88	70	12.433392539964476	29.02852671509007
58341	ENSG00000287824.1	AL627443.3	70	12.433392539964476	29.02852671509007
25286	ENSG00000224919.1	AL591684.1	70	12.433392539964476	29.02852671509007
25738	ENSG00000225620.1	AC104463.1	70	12.433392539964476	29.02852671509007
7094	ENSG00000135517.9	MIP	70	12.433392539964476	29.02852671509007
20196	ENSG00000205897.5	OR7E136P	70	12.433392539964476	29.02852671509007
38024	ENSG00000250501.3	AC093766.1	70	12.433392539964476	29.02852671509007
24136	ENSG00000222940.1	RNU6-370P	70	12.433392539964476	29.02852671509007
43210	ENSG00000258489.4	AC027013.1	70	12.433392539964476	29.02852671509007
15703	ENSG00000184459.8	BPIFC	70	12.433392539964476	29.02852671509007
19490	ENSG00000203520.3	AP000753.1	70	12.433392539964476	29.02852671509007
6474	ENSG00000131686.15	CA6	70	12.433392539964476	29.02852671509007
53728	ENSG00000279268.1	AC068213.1	70	12.433392539964476	29.02852671509007
4836	ENSG00000118733.17	OLFM3	70	12.433392539964476	29.02852671509007
14557	ENSG00000179008.9	C14orf39	70	12.433392539964476	29.02852671509007
13303	ENSG00000172497.9	ACOT12	70	12.433392539964476	29.02852671509007
30247	ENSG00000232612.1	RPL31P35	70	12.433392539964476	29.02852671509007
20465	ENSG00000206813.1	Y_RNA	70	12.433392539964476	29.02852671509007
39482	ENSG00000252735.1	RNU6-528P	70	12.433392539964476	29.02852671509007
36061	ENSG00000244040.7	IL12A-AS1	70	12.433392539964476	29.02852671509007
32861	ENSG00000236627.1	AL590302.2	70	12.433392539964476	29.02852671509007
25990	ENSG00000226003.2	PPIAP37	70	12.433392539964476	29.02852671509007
37640	ENSG00000249894.1	AC024581.1	70	12.433392539964476	29.02852671509007
42614	ENSG00000257407.1	AC009803.1	70	12.433392539964476	29.02852671509007
57492	ENSG00000286957.1	AC079776.5	70	12.433392539964476	29.02852671509007
18909	ENSG00000201300.1	SNORD115-27	70	12.433392539964476	29.02852671509007
58378	ENSG00000287862.1	AC114971.1	70	12.433392539964476	29.02852671509007
40407	ENSG00000253886.1	AC026688.1	70	12.433392539964476	29.02852671509007
27926	ENSG00000229000.1	SEPTIN7P8	70	12.433392539964476	29.02852671509007
41356	ENSG00000255022.1	AP000676.2	70	12.433392539964476	29.02852671509007
5635	ENSG00000125385.9	AL161781.1	70	12.433392539964476	29.02852671509007
28546	ENSG00000229975.1	LIPT1P1	70	12.433392539964476	29.02852671509007
33760	ENSG00000238007.1	AC024619.1	70	12.433392539964476	29.02852671509007
31321	ENSG00000234232.7	AC243772.3	70	12.433392539964476	29.02852671509007
34187	ENSG00000239219.2	AC008040.1	70	12.433392539964476	29.02852671509007
42312	ENSG00000256713.8	PGA5	70	12.433392539964476	29.02852671509007
52636	ENSG00000276993.1	AC116003.3	70	12.433392539964476	29.02852671509007
45795	ENSG00000261831.2	AL353708.2	70	12.433392539964476	29.02852671509007
17732	ENSG00000198555.7	AC133561.1	70	12.433392539964476	29.02852671509007
41364	ENSG00000255032.1	TSPAN18-AS1	70	12.433392539964476	29.02852671509007
44532	ENSG00000260087.1	PCMTD1P2	70	12.433392539964476	29.02852671509007
52880	ENSG00000277550.1	AL031651.1	70	12.433392539964476	29.02852671509007
47185	ENSG00000265593.1	NPM1P45	70	12.433392539964476	29.02852671509007
37119	ENSG00000249004.1	PRMT5P1	70	12.433392539964476	29.02852671509007
48346	ENSG00000267620.1	AC090771.1	70	12.433392539964476	29.02852671509007
20847	ENSG00000207351.1	Y_RNA	70	12.433392539964476	29.02852671509007
33031	ENSG00000236886.2	AC007563.2	70	12.433392539964476	29.02852671509007
56111	ENSG00000285448.1	AL136961.1	70	12.433392539964476	29.02852671509007
12037	ENSG00000167194.7	C16orf92	70	12.433392539964476	29.02852671509007
43068	ENSG00000258292.1	LINC02410	70	12.433392539964476	29.02852671509007
28825	ENSG00000230391.1	RPSAP23	70	12.433392539964476	29.02852671509007
17573	ENSG00000198028.4	ZNF560	70	12.433392539964476	29.02852671509007
11434	ENSG00000164794.9	KCNV1	70	12.433392539964476	29.02852671509007
18913	ENSG00000201309.1	Y_RNA	70	12.433392539964476	29.02852671509007
55314	ENSG00000283474.1	MIR6828	70	12.433392539964476	29.02852671509007
36088	ENSG00000244094.2	SPRR2F	70	12.433392539964476	29.02852671509007
34044	ENSG00000238709.1	RNU7-56P	70	12.433392539964476	29.02852671509007
27937	ENSG00000229015.2	AL450472.1	70	12.433392539964476	29.02852671509007
57426	ENSG00000286889.1	AC096589.1	69	12.25577264653641	28.87798322758433
47144	ENSG00000265489.1	AC005358.1	69	12.25577264653641	28.87798322758433
49072	ENSG00000269681.1	AC063977.6	69	12.25577264653641	28.87798322758433
48896	ENSG00000269103.2	Metazoa_SRP	69	12.25577264653641	28.87798322758433
35503	ENSG00000242609.1	CCDC137P	69	12.25577264653641	28.87798322758433
8066	ENSG00000141194.6	OR4D1	69	12.25577264653641	28.87798322758433
34357	ENSG00000239659.2	RPL9P31	69	12.25577264653641	28.87798322758433
52148	ENSG00000275774.3	HNRNPCL2	69	12.25577264653641	28.87798322758433
57819	ENSG00000287286.1	AC024560.5	69	12.25577264653641	28.87798322758433
124	ENSG00000006116.4	CACNG3	69	12.25577264653641	28.87798322758433
27805	ENSG00000228799.6	LINC01939	69	12.25577264653641	28.87798322758433
38296	ENSG00000250933.1	GAPDHP66	69	12.25577264653641	28.87798322758433
23270	ENSG00000218351.2	RPS3AP23	69	12.25577264653641	28.87798322758433
58219	ENSG00000287699.1	AC073270.1	69	12.25577264653641	28.87798322758433
47322	ENSG00000265885.2	RN7SL783P	69	12.25577264653641	28.87798322758433
22556	ENSG00000214434.2	NIFKP1	69	12.25577264653641	28.87798322758433
